Feature1,Feature2,Feature3,Class
0.35808488940002964,0.8847527267296559,0.7528969626177318,0
0.7443391924241117,-0.7115960889329821,-0.2360908271648813,0
-1.224571301108714,-2.677720823613291,1.9107677504029876,0
-1.2353163250053862,0.0474130042190183,-1.2359697660702926,0
-0.5455612469262479,-0.7547209474438277,0.47030373106364326,0
-0.3065420296114939,-0.2099610792203865,-1.045303316542114,0
0.32486958709735453,1.6939743400021168,1.6519310241875056,0
-1.4831735832285067,0.23849825284967133,0.22013549751067144,0
-1.1845318517902166,-0.12348378526251971,0.0671601691997108,0
-1.292256779465668,0.3084325752292048,0.4634900779847912,0
0.8168545751307609,-1.5702089548632365,0.5867712060642705,0
-0.2712851159407068,1.882518910575406,1.318052731362415,0
0.09975228880496832,-2.3360695336331747,3.3758415625128904,0
0.8728004494871648,-1.5676182213164926,0.4788276581406228,0
-0.7421449168763495,-0.9337919874339481,0.439620963679901,0
0.19725404301924404,1.2238327053744922,-0.04279594617264535,0
2.5562304101283915,-0.424397344911429,-2.1388698331272864,0
-2.118198320585306,0.0849704943965817,-0.592344997433698,0
-0.4921204416424672,-0.9235874901845665,-1.5983249403021096,0
1.1730897839610277,0.8350508436811329,-0.4271440138177244,0
-0.04253985352487167,-0.029793162011957138,-0.742504979760407,0
-0.4211991007050134,-2.084893942610163,-3.119976802981277,0
-0.8627596589808377,-0.253939303810877,0.8110997411763322,0
0.2967406521505016,0.810577564708935,0.9034859116909303,0
-1.776236183491216,-0.3702768763044398,-0.6052770034107213,0
-0.5237593217810103,0.1859361049342117,2.0241538489229827,0
-1.6400183918500855,-0.27138549066315054,0.8410333014050145,0
0.0019805375931491054,-2.433726443488589,-2.6745992456827006,0
1.6815774803876318,0.2829727821843231,-0.5994268441357308,0
0.6356110758016864,-0.5265578081856718,-1.2179352741642768,0
-3.4473529829923355,1.930919481432623,-0.5318617178179326,0
-1.2892289272552724,0.23827395678492605,1.8607000061415977,0
0.31695253655164524,1.8688986257371418,0.9103172948318817,0
-2.4222384357897204,-1.5335783381075272,0.5727611150765382,0
-1.0943647118339255,0.2529852202115007,0.5671211337285521,0
-0.7677609812142039,0.0047935709859680785,0.04418369905567529,0
0.3098067688079033,0.1569936892283368,0.8177396120430231,0
-2.331350066721817,-2.1710818586415,1.4058262833102149,0
0.9026356273380081,2.1901747449697506,1.5780682394468826,0
-0.8256908507968638,0.02352842922373236,-0.2617610346550138,0
-0.40299901074725386,0.5318311666089653,1.144428612836085,0
-0.994336526773488,-0.46324993550356164,0.7737795375226002,0
0.683966627251787,-0.979666360637657,0.3430802656729798,0
-0.17833559697908363,0.9622951977892691,1.2131058651377877,0
-0.3701136588407774,-0.7700761470766232,-0.19483548744838372,0
-1.3843050374268295,-1.4807005304300758,-0.046501830791660155,0
-0.1727583187086259,-0.08200284034009953,1.1876466746045633,0
0.36397709723250504,-1.863813116449628,0.7293459224841836,0
0.7441234710858987,-0.21376052528198336,-0.39794500218717266,0
-0.32764356645355325,-0.36857386421787725,-0.0546017767903831,0
-1.3176139280955441,-1.1529588384386313,1.8158593108030323,0
-0.8091108723892209,1.3123601266914495,1.7834160367682519,0
0.2071785545332946,-1.47659746775549,0.12017083834578843,0
-0.9727806446528313,0.39088628143036375,0.1961477182438627,0
1.447109348917585,0.43077610975595043,0.07574703600161851,0
0.09450692970878923,0.9791012013794024,0.8587004752685875,0
-0.5895599976634172,0.9557045704805822,0.6281963405782479,0
-0.6677684946827575,0.11592675719403737,-0.511327048640204,0
-1.6425607669793627,0.9176744458863134,-1.2823414100153028,0
0.15651725365903826,0.8408793736772261,0.6920927602599438,0
0.11339453539493538,-2.100714082898603,-1.0158547428530897,0
-1.0793027814749958,0.4829536522417539,0.12263836229730081,0
0.5499968322620898,0.5203672459758419,-0.690670792273537,0
1.381459057493803,-1.2753430661971885,-0.5685814155971894,0
0.543724163899015,-0.6403969372788736,-0.6800494935599903,0
-0.11628068187520268,-0.31293254429508344,-0.02167929887167995,0
0.4376236874396461,0.7268886261738232,0.8686819155511655,0
0.1338593450661911,-3.009231183984812,1.2071959941750927,0
1.37100231223494,0.45834270357968976,0.45268338658943486,0
-2.0692168693317043,-1.945468586882768,-1.8154301537042103,0
-1.9513586848336755,1.8833367997908788,0.07632761395993481,0
0.5738138709192098,0.7135537381697122,0.6949833651789821,0
0.008354613976191728,-2.4640676661854974,-1.6326646501184419,0
1.0979573387134998,1.3675308893726539,-0.87669110339321,0
0.27776661118015117,-2.5552774864251906,-1.5362244116094825,0
2.4384147000781464,1.4934178983814848,0.5843916044589031,0
-2.4017370056095326,-0.5376946642749099,-0.9977249756927297,0
0.06834746383562548,0.14597203020666982,-0.44151821459684115,0
-1.5043406290609989,-0.2120647532678975,-0.31434867659979504,0
0.4604122908553853,-0.6514767022638708,0.5559231749482834,0
-1.0960713547734489,1.5535153247134843,2.0004253029752794,0
-1.0701607252369858,-0.6596057262326297,1.420036207907844,0
1.2152596214344558,-0.6979911127921737,-0.14772866635562978,0
0.76598315188681,-3.1762016881272737,-1.5162094255934175,0
0.09629090317647351,-1.9880240718532787,0.737677972672731,0
1.239858748711286,0.4428309959467685,1.4188100565256918,0
-0.21026526653042552,3.4365431309407595,-0.9120096810856778,0
0.864388406784717,-0.5792592062011688,1.4878649049189994,0
1.7923167515328995,-0.2928943263115367,-1.5770350123983898,0
0.8770994017744682,1.9262388918501914,1.2426688405907476,0
-2.22713827819392,1.0077534089087252,0.20061325118374762,0
1.4433585819909232,1.1254198072916437,0.9284338667337227,0
0.015166408835510849,1.7711989448933891,-0.4734508596595391,0
1.1185395679229306,0.023883890970336285,-1.0404601332386372,0
-0.8239272493861538,-0.061147119908186755,-0.9494597843832605,0
-1.0415813124896782,0.8099179777299941,-0.34285664744229094,0
2.80753040371361,0.5398208333639687,0.3867401268285912,0
0.6300501613381015,0.7884128748143895,0.219893748105994,0
0.7581432895097605,-0.3036764995365213,0.7605699815799011,0
-0.31683915094201615,1.004392865610041,0.08041104726231356,0
-0.4196122521876055,2.926870551746768,2.6823546011879893,0
-1.2188074642997662,-2.088686984927956,-0.24962778791808743,0
3.1253119580295525,-2.1970798590927507,0.5165626890819874,0
-0.8959737323127818,1.2049034118907742,-1.3548629722931103,0
-0.8732421149370944,0.6452429487326617,-1.372254348386725,0
-0.889970829146313,0.6160661151013772,2.091986284341625,0
-0.5691597528944489,-1.6275664885181977,0.975652708520365,0
-1.0487352942173744,-0.29113394934451764,1.5374393111976599,0
-1.422094436311089,-0.10631743076711804,-0.3217391388585743,0
-1.0552611634422038,1.3210784977899812,1.5161059443566056,0
-2.6171578924931156,-1.8822315052218037,-0.2472188098362053,0
-0.13877652893472492,1.2311938407531688,-0.1751815066153975,0
0.5743014330991179,1.337818976755462,-0.36592895813695936,0
-0.19554410898099533,-0.21055027225561318,-0.36071316823411825,0
-0.15271148131746579,1.0611886370535186,1.2630070229463481,0
-1.3488350310416661,-0.1992512712598261,-0.031696563142286596,0
-2.2618830820320945,-0.3591745510422184,0.35810424194267104,0
1.0264413958134186,0.8336017007923238,-0.47133878373243104,0
-0.7613443661266931,2.8880923161512833,1.1762948184316118,0
-1.1581255581956613,-0.15006968724627007,0.5998774984602309,0
0.9136602826608573,2.4955603365856622,-0.31086472966414885,0
0.4554868770514584,1.094458282172788,-0.5019894286254665,0
1.3362836796453574,0.23038755704054034,-0.49037935128952376,0
-1.7213157371303998,-0.69920330206902,0.23180461442863848,0
-3.461534831861644,-0.31034249257160645,-1.1768179079845535,0
-0.5610045050015934,-0.7455760567933303,0.08989341000534741,0
0.439724789725327,0.7475013972411118,0.14614827414630258,0
-0.3928543218298473,-1.6499629901778654,-0.30239991998138777,0
-0.28029143014012836,0.8825523387150837,-0.14285218495124619,0
-0.6921251828168019,-0.39604660384413687,0.13294623856931456,0
-0.20083804282388604,-2.764635872596161,-1.4824145105318638,0
-1.0259456085672372,-0.47499521047878585,-2.5171713898410784,0
-1.454706892472887,2.1934799726261236,0.4186583267327416,0
1.7990543198378899,-0.905601640208744,0.0862925506237543,0
1.1243247996558179,0.7412805792478555,-2.1227124874956256,0
0.7729323400358676,-0.06170986726243269,-1.6419727645166768,0
-0.2541680036472891,-1.3687929105603658,-1.0250290985652024,0
2.1077764673502277,-1.85725370732067,-0.4430919849604643,0
-0.6008446712984085,0.23654916776459692,-0.8833983350050673,0
-1.4000648854791007,-0.6397250239471342,-0.24174408905340353,0
0.773923576998334,0.2295992801115895,0.5012131330511926,0
-1.1243665625624237,-0.9137181946193473,-0.7205312237132863,0
0.04828188736730173,1.2327494222162942,0.9184091164475,0
-1.4666173132206095,-0.829285898649731,0.5714619361453005,0
-0.3941138988836678,-2.541178175415581,1.0612209675884179,0
-0.8408083983554425,2.1789352309523733,-1.1543666565761055,0
-0.12406961319742338,-2.07398444898486,-0.8995241433587463,0
-1.4911062984394388,-0.7711842993171354,2.3559587934133415,0
0.014071560490062373,-0.4846723454456932,0.617824454376929,0
0.00941325631055328,-0.3750762806569786,-1.0338087553102961,0
1.7231615970327505,-1.9361558769067524,0.8083522848807894,0
-1.4048576187118225,-1.304165880987562,-1.6949142985789643,0
0.08209812363927181,-0.29567688006509707,1.1087235900380468,0
2.619921675582434,1.405938308224917,0.5091727704182711,0
-0.7877783043533966,1.6087809622869091,-1.2420093169897983,0
-0.32380599242372504,-0.5261198531891388,-1.6683959140137774,0
0.28574975110775996,1.0662842343095862,2.3070481204980022,0
-1.478963630918502,1.0861463252499544,0.09179386488172976,0
-2.7790225444938152,1.5674686815781689,0.4382531991964722,0
0.8040773527383307,-0.749521070835826,1.8043291114921365,0
-0.8744141350297611,-0.8072183408195441,-1.6016656565821679,0
-1.3785659517855344,-3.127930378458444,-1.3028648517544927,0
0.2355156790584394,-0.004818318286066312,-0.1523684725404656,0
-0.27199724168170186,0.9498234157040923,0.3315428826578116,0
-0.4757829987399501,0.934782715837102,0.47163912763819293,0
1.8981225344315678,0.6492262858321104,-2.6153487334411096,0
0.8369171448579991,-1.07676462035267,-2.711059525216447,0
-0.1489868788097966,1.1226899759918145,-1.1305739179376755,0
-0.8509105930506387,0.7619618609432735,2.225128364117279,0
0.8267098366279049,-1.9783392331895304,0.05221995747908802,0
0.040205909238532844,1.4065894298257162,1.1130497828778783,0
1.4715456431936056,1.2407633593075573,0.2973744664918401,0
0.9637302369078072,-0.04156145148838422,0.5250019130317142,0
1.5121666341816582,0.32723194403520106,-1.0070812496503052,0
0.31395653085090564,-0.8896106605235173,-0.6881808282747085,0
-1.5854692705959552,-0.18331980753386304,0.8857803219168577,0
-0.5121167391663611,0.05419932492810128,1.170793822058702,0
-1.0679138142891977,2.083779195747822,-0.9547788762647509,0
-1.8114687312926352,-0.8270442121809511,1.5460454468816676,0
3.003279805541981,1.6568009502493566,1.0402477692066383,0
-0.5565727609747839,0.2086685980399875,0.5040131355787615,0
1.2164106892001911,-0.49722930561649287,-0.014949969899670533,0
-0.47731669921702635,0.005415986089624858,-0.08374959163631271,0
-1.9728340890046414,0.9220996160185061,-1.2296804629951246,0
-0.2224475676912657,-0.9004308272721238,-0.5771255262909504,0
0.39203973119849145,0.02887150457634554,-0.5736734957250528,0
0.6931748793050474,1.22500982848395,-0.570458563032775,0
-2.1274259465273064,-0.1186672153183556,1.003990074562157,0
-0.030361211673079917,-1.0630580750137502,0.6711181317698119,0
0.252671688945122,-1.7522093652495656,-2.7491360899410897,0
0.036209345810021956,1.8115905870208382,0.7572409485623693,0
-1.0881566050842344,-0.3668667856150054,0.011009880367974303,0
-0.17892145715492389,1.727309223653067,-0.8885884785954548,0
-0.9094772839444265,2.09756754058123,-0.2925026540731594,0
-1.741522694998804,-1.8534346124907108,2.119022098573204,0
-0.03692920296406659,-0.3460722547468423,-1.1002419357346112,0
-1.0243095229784511,-0.6294523885664568,-0.1637080179572506,0
-1.5909548841294463,-3.479495336046058,-0.1842627240338533,0
0.27670396759769916,0.179077353559296,2.0646924252211902,0
2.2917129894104518,-0.33745164792184906,0.7628756057737295,0
0.9597627512083607,0.016007241198043472,1.1385999063305963,0
-2.024404679278977,0.2416930099668321,-0.810486908693765,0
0.02993260099484146,0.09212186205434968,0.7323268967435432,0
-1.5695472807116044,0.24295533840826308,0.4493691905049958,0
0.21840365704634948,-1.4041138593117373,0.6556402513002211,0
0.035335200019526385,-1.1836321985871523,-0.5513997459507377,0
1.3891059469376041,1.7240043363539566,0.9882318056719415,0
-1.4929248589661424,0.666877209365017,-1.0109600900394307,0
-0.6638736812790816,-1.5118212877768624,0.12488106299120462,0
-0.02554620163666382,-0.4092317488163984,0.8838492540425297,0
0.41454436729531907,0.7555985852030501,-0.19459631527272866,0
-0.102810279658278,0.5767556725592373,0.47484049031584247,0
1.6747434597867223,0.3534804036766632,-0.7804959379733263,0
-0.4385494428111952,-0.1343488424941709,1.5436042505922711,0
1.0790936938103597,-0.12994118767298984,-1.6628583696695025,0
0.8145831976237758,-0.7549210713210734,-0.17272171481451523,0
-1.2231944752648074,-1.59140734553093,0.880729175421262,0
-1.663354472154599,-2.4299463231480596,-1.549979915630149,0
0.9274432047383667,-2.260528610195779,-1.4477851438728193,0
-0.010825001373784084,1.1511058481902685,-1.0422294795032496,0
-0.5432288382742966,1.8548210554601414,-0.14010714593886758,0
0.20478947691343394,-0.6618286393127307,1.4778436403759974,0
1.640150753153986,0.8388224097733954,0.17351791583973636,0
0.8122696608703954,0.1874482023159925,-1.142332431993333,0
-0.055304364815011546,-0.7250957998172768,0.2573122288532621,0
2.5379632956500426,-1.2113161138648803,-1.080472847467347,0
-0.3554823758486173,1.1344769857784467,-0.18278437908938538,0
1.587292825508029,-0.3180265393193852,1.5347826138958907,0
-0.6068574948029603,0.8809387225647939,0.852042477141494,0
0.9890826502218796,0.3001498065267107,0.3933463550364419,0
2.4528409638087014,0.43197997085496204,2.2955691065801616,0
-0.09117622072989925,0.8021552452051595,0.6370200077975539,0
0.4389700742643675,-1.4748463936469998,1.676779991490946,0
-0.7075845654498897,1.105284694356358,-1.1320668471630815,0
0.2932206430187898,0.20246579018017558,2.10140392945966,0
0.5343482644919652,0.5279217593564351,0.2182205485565017,0
2.1070952183225287,-2.3666656481362502,-1.4443117615260685,0
1.379860427487737,-0.14582068953952668,0.7682943019317546,0
-0.3836449411422594,-2.3469328691322118,-1.3606508389864838,0
0.8384792655232904,-1.5277854079465663,0.34390664319521996,0
0.8238531074164406,-1.5429600684691227,0.7271603970371876,0
-0.06139193410333413,-1.8914252069098896,-0.9481124841517145,0
1.2671067845937678,-0.40665754716420865,-1.0174360068430717,0
-0.6358983685239014,-0.2768939367231628,-0.1085236338982576,0
-0.5107328289786941,-1.6422442308694987,-0.6303620613952672,0
1.5452276729230479,1.049937928981863,1.214748437410115,0
-1.5572049338410765,-2.5478727380885617,-0.8491455733275353,0
1.580821355981664,-0.9759647219951783,-0.42419413466199224,0
0.4966600119835822,-0.682254732244059,-0.04175464378705112,0
0.4132892835699634,0.03548094345788165,1.2339541697586085,0
0.751416386977659,1.4447496510885627,-0.16851356650292953,0
-2.302064709634279,-0.5340234116710234,-0.9463750261001207,0
1.4948698089976922,-1.1357451952466406,-0.4592308749863179,0
2.422856112669532,0.3762435342468234,-1.355280690676811,0
1.7336880814041884,2.6399607714307853,0.5779712111184496,0
1.33219662307657,0.8145428971026815,0.6612984312972905,0
-1.1159533747369097,0.9206925595560547,1.2926708689967485,0
-0.5551040750363201,-1.449300482115322,1.4577974271308565,0
-1.029038016942661,2.2433014196004204,0.0778692702145022,0
0.3011249608936151,0.03790050050201792,-0.24050159713448593,0
-1.6237543861004566,-0.41467806109039884,1.372365835930048,0
1.2463480245059206,-0.5380862631434428,0.2255542800297434,0
0.3438536608918406,-0.9795001878052706,0.12388259449117943,0
1.0771151828804284,-1.449477423634524,-0.31124337216906584,0
-0.5595734409138768,-1.3675876785476846,1.0358094765077221,0
2.3404125107607423,0.01553612556096229,0.07041729778587962,0
0.9718566877157069,1.9259293672515592,0.05601834860016637,0
-1.1612669958266595,-0.5444488547120224,-0.7713244868409952,0
0.6755917307371757,3.411944198655832,-1.3106687929086032,0
1.67992582446667,1.2589792389299885,1.4617366305724149,0
-1.2884394582815735,-0.056564152927114655,-0.13608370639237136,0
-1.3257021101003612,-0.051899728561229784,1.5983974089430861,0
-0.733385984757038,-0.9660191109089816,-0.39145961534699325,0
-2.327208894789725,0.767050738811351,-0.07729313895434453,0
-0.6949504241004928,1.381337958559404,0.20716447261545695,0
-0.28474750060638054,-2.231988586454943,-1.5468705922239117,0
1.1601816642334661,-1.6775117117522158,0.41532228664114046,0
-0.7686065489386547,-0.04862654780559065,0.7253836688449947,0
0.7249903077420864,-1.1226835831058228,0.29384566096049963,0
-1.2296728407199924,-1.5286885423996546,0.8027589470095345,0
2.1780960349070417,-0.9096222628630383,-1.0338043806482209,0
-0.7284832304443213,-1.9266863301831207,-1.5348568986037188,0
-0.0963404826154486,0.5633353291187562,0.695659950946616,0
-0.9161669462575333,-0.3603971280126342,-0.2144412232013623,0
0.6593332763229205,-3.52590320499532,-0.8951544315855897,0
0.08180270507875038,-0.33646779796102316,0.5548969822988712,0
0.3680199079461223,1.9899833315480981,-1.0506371840502267,0
0.502063208181435,-0.5864003628594435,-0.7519896884717242,0
-2.15027733593241,-0.7752066070706186,-2.048422823827422,0
0.9380122631269153,-1.3922717319662774,1.368329293907357,0
1.432578231922661,0.07954818296353165,0.05561266898875915,0
1.0289803852138353,-0.44303942134905155,0.5997040772662101,0
2.428255408777726,0.697293486586083,1.935899287270186,0
0.7591387817119538,0.38328724698138555,0.741460034612346,0
-0.7147626429597543,0.19394959113390736,-0.7065141635132621,0
1.265936418520533,-0.7086581233709076,0.3826792600361981,0
1.1750269250142085,1.195355323104456,-2.65098873247542,0
-2.520519204398868,-0.45626620873541857,-0.705687878313617,0
-0.8331094870844601,1.484405890858855,1.8543180835999922,0
0.6412600346182258,0.4241934309228053,0.14751220078965172,0
-0.12629942134908184,-0.11398808076154915,-1.4861485627648676,0
-1.0258773298048647,-0.3753698931739712,-1.9387932215872221,0
1.8347416946175994,-0.4907785462036937,0.839397475956601,0
-0.17017155498996417,0.7012238142006728,-0.08639840745227685,0
-0.7677334802554168,-2.8367151581343846,-0.6923575483345639,0
-0.3060550852040772,-1.2474727278224031,-0.804099149744435,0
0.033817673492896015,0.2829118605102732,0.0733939062936969,0
-0.3841522974319838,-1.1812647027928422,0.32764071363168834,0
0.22035006778777633,0.8319085365194587,-1.890420236109957,0
-0.18133682400406925,-1.6436494939467359,0.44841438849229176,0
3.901846286359601,2.594548166432183,1.0661071132235183,0
-1.7800587642801702,-1.0995730044888306,0.1613045156569786,0
-0.17402131657972708,0.8112143165540411,2.4572977901047808,0
0.3044609422514196,-0.20426283148777466,0.9051415105099017,0
-0.1305249793127522,-0.804971634323469,0.07922774138510362,0
-1.4188234030660367,-2.9428535560739135,-1.021251661338499,0
0.5607641322987278,-2.221047863028663,0.4628394558774056,0
-1.674846446941467,-0.8817084706356036,1.3947956332256455,0
1.0056113915836888,1.5331307368647213,-0.1817802467444799,0
0.3792542738302617,-0.1952613978635127,0.2987053417687966,0
1.4989680564963477,-1.4114926063640314,0.011025258560822543,0
1.1325082300825198,-0.6004021884725872,1.1420358375386186,0
1.3066480862748548,0.9366233244769474,1.220460254522817,0
1.670332485836133,-0.20571665911827428,-0.17241035696487894,0
-0.25939295164568327,-0.07888370476565396,-0.02630061465063143,0
-1.0238253664095098,1.3547503751725816,2.278351775739481,0
-0.5074449586221025,2.296979729542945,-1.5104276491692121,0
-1.1550214231568126,0.7334344349291532,2.076234782673649,0
-1.4156828094550944,-1.7722697197752442,1.7419233696094534,0
-0.7916990965137063,-0.07077372747962396,-2.859949133161713,0
-2.722248145654986,-1.4939250334294951,-2.565671167023647,0
2.0193562395304103,-2.8661012247858118,0.4927276941183186,0
0.292797539647637,-1.2761052999582192,0.4562098684493543,0
-0.12410366346527273,-1.0802192774240633,-0.3224013234107627,0
-0.7726807631422861,0.5241435769387848,-0.13968600513852977,0
0.8862126351468218,2.4622065795307093,-0.07681675400617914,0
0.7519129381747002,0.7097307413292028,1.876067545327832,0
-2.17913383093775,-0.013692425401113217,-1.2135989764786292,0
-1.586221878698623,-0.6012836886473174,-0.5661980551454856,0
-1.3666243832485325,-0.2648527369439233,-0.05207237207963236,0
0.07908152900812608,1.7532766521168355,1.064243203657922,0
1.373010177162326,1.724970313332227,0.7336886317091311,0
-0.12717893635708452,-1.2917143059000515,1.0014341651338186,0
-0.5428793983200245,-0.003790840657462052,0.10992059878740566,0
-0.2531771750506736,-0.6913223570652697,-0.24360835049575777,0
-0.2649359614265804,1.6847295997654044,-0.9051356116540754,0
-2.3029604567463924,-1.2756800397567334,-1.393604555761147,0
1.3895997395866029,0.5736417656856139,-0.03501313051246447,0
-1.444649412721976,-1.304334664722499,-0.27837366446551204,0
2.8554424488944834,0.4936025705503158,-0.9968813915136439,0
0.49737425535747953,-0.818584111865998,0.15764440654752512,0
-0.03935928660544841,0.264667647512025,0.15327428883002864,0
1.0320676396123154,-1.1108160629003163,2.074370388719568,0
-1.1739673781109616,1.3235809577262465,0.3772749866120168,0
-2.3938195199118066,-3.3722471656294646,0.3690275658587615,0
-1.568179694075623,-1.98755000671461,-0.23382898512660116,0
-1.3161020417144775,-1.7092236597580193,-0.9743099560205526,0
-0.7489639239010735,1.408543119825213,-0.19611625240248878,0
0.7576119132556541,1.7538615087437766,-0.12238684789630215,0
-1.838741215431195,0.29414098708077324,0.40220153381710017,0
-2.6532204467522185,-0.2461927230857482,0.1958608889068706,0
-2.0792046832500195,-1.575197459915784,1.1416495581858597,0
-0.9994421564403735,-0.1640667496310303,-0.1747272640683436,0
-0.25439114314667916,-0.9137153059502008,0.22417803990124477,0
0.7636668379895258,1.576077948397916,-0.9131778564816672,0
-0.8881813063426973,0.8257462002041337,-0.5327267777001146,0
0.46725639119692264,-2.214927104860496,-0.18522550319778108,0
0.21361347943088432,0.989362819417315,1.7630594294767428,0
2.4264617517924303,-1.3699834791417334,0.0035705732312246237,0
-0.44995940361927494,-0.14286296379495758,0.07106064488793926,0
0.8130345838510299,-0.5053179180416393,0.9050040607361483,0
-0.9255944244550314,2.2548894411428124,-1.1921399042379552,0
-1.3887535788958456,0.7173403330154285,-2.1843242971982986,0
2.494953713472439,-1.5914573547502442,-0.5286095971232264,0
-0.37651056016182133,-1.0075689938052712,-0.5321189015685788,0
-0.8429576528818511,-1.077606268937258,-0.17239081374612156,0
-0.9516795402473033,-0.46761299620326313,0.8773814445871945,0
-0.7482587992930426,0.34509219575839084,0.703381306479873,0
0.5346640956190174,1.071659132463226,0.4444203048994383,0
-0.09103498873127223,-1.5111741120646465,-0.6381509079332067,0
1.0292418433901194,-1.826924525617966,-0.060847452297785355,0
-1.3853982312233502,0.9908441338439767,-0.8582232701840258,0
-0.4837147795690579,0.7146472948604873,0.05494127656593189,0
0.5477334163162562,-0.28028643369046136,-0.16568079110061248,0
-0.11400327408899036,0.14716663252632656,-2.155140955586532,0
0.42393952544664876,1.6614912798109034,-0.6666441420548208,0
1.2746360591455677,-1.8831636728689067,0.6670730055680034,0
1.7349408222708507,-0.47404247804479005,0.057024785815686145,0
-0.4649133428807655,0.799260869870839,-0.03939810689800122,0
0.39579725682740596,0.328087990680558,0.32954279003163983,0
0.4203392335712675,-0.6600811344529042,1.086226327220461,0
-2.033399160920935,0.5131081352343532,-2.7446672642247782,0
-2.000832740708147,-0.41980486528421185,-0.5129053088315126,0
-1.32904004833686,2.013058928154129,1.3506404025668175,0
-0.9366553998694165,0.3460660434655563,-2.8020305560366725,0
0.798747195991299,1.050266999282968,-1.1952722212278981,0
-0.14539250140425725,-0.43699316882770856,0.4657304293711555,0
-1.1793868310918594,-0.1655217414092036,1.2165858646307683,0
0.10097250542587488,0.5628372478075018,-0.8131350977711064,0
-0.7064885978269665,0.9997019174919399,0.1745357932093714,0
-2.3797859104714303,-0.8173518419963808,-2.242829640943201,0
-1.0223617060276358,-1.4173408202012046,-1.3640668771594104,0
-1.3236354411649627,-1.68136198736681,1.3058631043509872,0
-1.0075261148419308,-1.4267920678855264,1.793106349217651,0
1.133520333451,0.27803019816540286,0.49896369638128835,0
0.9679220769711676,-2.283846038689051,-0.8348355417234353,0
0.9531320353769441,0.9598314205104258,-0.32849307255121685,0
